1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,2.100000000000000000e+01,2.211974433112443984e+07
4.100000000000000000e+01,1.200000000000000000e+01,1.810525580181828141e+07
4.200000000000000000e+01,1.200000000000000000e+01,1.555825694694395736e+07
4.300000000000000000e+01,5.000000000000000000e+00,1.286695935888836160e+07
4.400000000000000000e+01,9.000000000000000000e+00,1.239646386814616248e+07
4.500000000000000000e+01,9.000000000000000000e+00,1.128693240901817195e+07
4.600000000000000000e+01,1.200000000000000000e+01,8.572898336107667536e+06
4.700000000000000000e+01,1.200000000000000000e+01,7.543413705725559965e+06
4.800000000000000000e+01,1.000000000000000000e+01,6.782115955583895557e+06
4.900000000000000000e+01,1.400000000000000000e+01,5.268808802862493321e+06
5.000000000000000000e+01,1.100000000000000000e+01,4.558278843735759147e+06
5.100000000000000000e+01,9.000000000000000000e+00,3.774224403876831289e+06
5.200000000000000000e+01,9.000000000000000000e+00,3.440282537131202407e+06
5.300000000000000000e+01,9.000000000000000000e+00,2.848543145450020209e+06
5.400000000000000000e+01,1.100000000000000000e+01,2.588626223931154236e+06
5.500000000000000000e+01,2.300000000000000000e+01,2.028107538774407003e+06
5.600000000000000000e+01,1.100000000000000000e+01,1.800620876810268499e+06
5.700000000000000000e+01,8.000000000000000000e+00,1.580963630607481115e+06
5.800000000000000000e+01,1.800000000000000000e+01,1.192507515613883501e+06
5.900000000000000000e+01,9.000000000000000000e+00,9.612889678731132299e+05
6.000000000000000000e+01,1.000000000000000000e+01,7.958988098016895819e+05
6.100000000000000000e+01,1.200000000000000000e+01,7.126589962994796224e+05
6.200000000000000000e+01,1.200000000000000000e+01,5.803977265036315657e+05
6.300000000000000000e+01,1.400000000000000000e+01,4.259721336803906015e+05
6.400000000000000000e+01,1.000000000000000000e+01,4.218224287898005568e+05
6.500000000000000000e+01,1.100000000000000000e+01,3.541878008676340105e+05
6.600000000000000000e+01,1.000000000000000000e+01,2.533319252384128631e+05
6.700000000000000000e+01,1.400000000000000000e+01,2.273119187287409441e+05
6.800000000000000000e+01,1.500000000000000000e+01,2.243563597186682455e+05
6.900000000000000000e+01,1.000000000000000000e+01,1.568653065510794404e+05
7.000000000000000000e+01,8.000000000000000000e+00,1.404260211907404300e+05
7.100000000000000000e+01,1.100000000000000000e+01,9.252795204836780613e+04
7.200000000000000000e+01,1.100000000000000000e+01,7.282430125003680587e+04
7.300000000000000000e+01,1.000000000000000000e+01,8.243067395998214488e+04
7.400000000000000000e+01,7.000000000000000000e+00,5.430555632284653984e+04
7.500000000000000000e+01,1.200000000000000000e+01,5.690680792513650522e+04
7.600000000000000000e+01,1.200000000000000000e+01,4.459132470286296302e+04
7.700000000000000000e+01,5.000000000000000000e+00,4.031571204922549805e+04
7.800000000000000000e+01,1.100000000000000000e+01,3.829856118402459833e+04
7.900000000000000000e+01,1.900000000000000000e+01,2.559499809526576064e+04
8.000000000000000000e+01,1.200000000000000000e+01,2.396392906047938959e+04
8.100000000000000000e+01,9.000000000000000000e+00,1.725892921209341512e+04
8.200000000000000000e+01,1.000000000000000000e+01,1.398552699526358083e+04
8.300000000000000000e+01,1.300000000000000000e+01,1.254192410162614578e+04
8.400000000000000000e+01,1.000000000000000000e+01,1.033040537665753982e+04
8.500000000000000000e+01,1.100000000000000000e+01,6.627861494430733728e+03
8.600000000000000000e+01,1.400000000000000000e+01,4.807886069632619183e+03
8.700000000000000000e+01,9.000000000000000000e+00,4.906226797689112573e+03
8.800000000000000000e+01,1.400000000000000000e+01,3.812691728769927067e+03
8.900000000000000000e+01,1.200000000000000000e+01,2.573462289414774659e+03
9.000000000000000000e+01,1.200000000000000000e+01,1.830847546028522174e+03
9.100000000000000000e+01,1.600000000000000000e+01,1.536404973773090887e+03
9.200000000000000000e+01,1.100000000000000000e+01,1.267036822812759056e+03
9.300000000000000000e+01,1.000000000000000000e+01,9.484231316284078730e+02
9.400000000000000000e+01,1.300000000000000000e+01,7.100827053001609102e+02
9.500000000000000000e+01,8.000000000000000000e+00,5.097304584741604572e+02
9.600000000000000000e+01,7.000000000000000000e+00,4.669492053453433869e+02
9.700000000000000000e+01,1.300000000000000000e+01,3.709255919569673097e+02
9.800000000000000000e+01,6.000000000000000000e+00,3.797106988211056660e+02
9.900000000000000000e+01,2.000000000000000000e+01,3.040682885922465175e+02
1.000000000000000000e+02,2.000000000000000000e+01,3.316667352197814580e+02
1.010000000000000000e+02,8.000000000000000000e+00,3.365455811132227950e+02
1.020000000000000000e+02,8.000000000000000000e+00,3.500352823967961058e+02
1.030000000000000000e+02,1.300000000000000000e+01,4.144275665358763945e+02
1.040000000000000000e+02,1.100000000000000000e+01,3.989817675834345891e+02
1.050000000000000000e+02,1.000000000000000000e+01,4.468565132917086089e+02
1.060000000000000000e+02,1.500000000000000000e+01,5.536595378160809560e+02
1.070000000000000000e+02,2.300000000000000000e+01,6.021096118423072312e+02
1.080000000000000000e+02,1.200000000000000000e+01,6.351590071467599046e+02
1.090000000000000000e+02,1.000000000000000000e+01,6.818266019033185330e+02
1.100000000000000000e+02,1.400000000000000000e+01,8.475398838153439556e+02
1.110000000000000000e+02,1.100000000000000000e+01,7.919076697220785945e+02
1.120000000000000000e+02,1.000000000000000000e+01,7.661257462160501746e+02
1.130000000000000000e+02,1.400000000000000000e+01,8.259211706307667100e+02
1.140000000000000000e+02,9.000000000000000000e+00,8.093944586937454915e+02
1.150000000000000000e+02,1.300000000000000000e+01,1.053153808336398470e+03
1.160000000000000000e+02,1.400000000000000000e+01,8.933099217352954611e+02
1.170000000000000000e+02,7.000000000000000000e+00,7.224599466991182908e+02
1.180000000000000000e+02,6.000000000000000000e+00,1.102735195637646484e+03
1.190000000000000000e+02,2.300000000000000000e+01,1.101090422205306822e+03
1.200000000000000000e+02,1.000000000000000000e+01,1.077402711778005141e+03
1.210000000000000000e+02,1.000000000000000000e+01,1.246069853482360486e+03
1.220000000000000000e+02,1.400000000000000000e+01,1.255786922985762885e+03
1.230000000000000000e+02,2.400000000000000000e+01,1.416497506692406205e+03
1.240000000000000000e+02,9.000000000000000000e+00,1.135729529876054812e+03
1.250000000000000000e+02,1.200000000000000000e+01,1.282797230653496626e+03
1.260000000000000000e+02,8.000000000000000000e+00,1.313163299545420159e+03
1.270000000000000000e+02,1.000000000000000000e+01,1.322159983876459364e+03
1.280000000000000000e+02,8.000000000000000000e+00,1.297545777413488395e+03
1.290000000000000000e+02,1.700000000000000000e+01,1.265600355435327856e+03
1.300000000000000000e+02,1.200000000000000000e+01,1.612151240322684771e+03
1.310000000000000000e+02,1.200000000000000000e+01,1.211730717648294558e+03
1.320000000000000000e+02,1.000000000000000000e+01,1.535223045995712482e+03
1.330000000000000000e+02,1.200000000000000000e+01,1.296607773154585402e+03
1.340000000000000000e+02,1.000000000000000000e+01,1.301699480412527009e+03
1.350000000000000000e+02,1.200000000000000000e+01,1.329980814901628946e+03
1.360000000000000000e+02,1.100000000000000000e+01,1.284223931135793009e+03
1.370000000000000000e+02,1.500000000000000000e+01,1.440270934229386967e+03
1.380000000000000000e+02,1.100000000000000000e+01,1.152537409244080663e+03
1.390000000000000000e+02,1.300000000000000000e+01,1.309657835324848293e+03
1.400000000000000000e+02,1.500000000000000000e+01,1.517112760312111732e+03
1.410000000000000000e+02,1.100000000000000000e+01,1.669897766752343159e+03
1.420000000000000000e+02,1.500000000000000000e+01,1.246453971221981874e+03
1.430000000000000000e+02,9.000000000000000000e+00,1.398234981923744272e+03
1.440000000000000000e+02,8.000000000000000000e+00,1.387520555858532589e+03
1.450000000000000000e+02,1.100000000000000000e+01,1.224108469961390711e+03
1.460000000000000000e+02,1.400000000000000000e+01,1.358319657881700550e+03
1.470000000000000000e+02,1.000000000000000000e+01,1.189553970650873453e+03
1.480000000000000000e+02,8.000000000000000000e+00,1.432832899317982992e+03
1.490000000000000000e+02,1.100000000000000000e+01,1.404373734810302949e+03
1.500000000000000000e+02,1.300000000000000000e+01,1.800367381313496253e+03
1.510000000000000000e+02,1.300000000000000000e+01,1.627227577542739937e+03
1.520000000000000000e+02,1.000000000000000000e+01,1.802338551732216274e+03
1.530000000000000000e+02,1.400000000000000000e+01,1.646470785693447397e+03
1.540000000000000000e+02,1.400000000000000000e+01,1.419048702073338291e+03
1.550000000000000000e+02,1.100000000000000000e+01,1.387020656831176893e+03
1.560000000000000000e+02,8.000000000000000000e+00,1.436449350279455302e+03
1.570000000000000000e+02,1.600000000000000000e+01,1.829338951331693579e+03
1.580000000000000000e+02,1.200000000000000000e+01,1.446454641462524705e+03
1.590000000000000000e+02,9.000000000000000000e+00,1.282727005392334377e+03
1.600000000000000000e+02,8.000000000000000000e+00,1.424378700603271682e+03
1.610000000000000000e+02,1.400000000000000000e+01,1.181855853453549116e+03
1.620000000000000000e+02,1.100000000000000000e+01,1.553682070878869581e+03
1.630000000000000000e+02,1.200000000000000000e+01,1.348883992767765676e+03
1.640000000000000000e+02,1.400000000000000000e+01,1.406836718340877724e+03
1.650000000000000000e+02,1.400000000000000000e+01,1.287571888890605578e+03
1.660000000000000000e+02,1.000000000000000000e+01,1.154447278578078567e+03
1.670000000000000000e+02,1.000000000000000000e+01,1.834088405912019198e+03
1.680000000000000000e+02,1.600000000000000000e+01,1.634475528554112316e+03
1.690000000000000000e+02,1.200000000000000000e+01,1.356370233363926445e+03
1.700000000000000000e+02,2.300000000000000000e+01,1.491685577305893503e+03
1.710000000000000000e+02,9.000000000000000000e+00,1.399250784958082704e+03
1.720000000000000000e+02,1.600000000000000000e+01,1.288606066424370965e+03
1.730000000000000000e+02,7.000000000000000000e+00,1.603948480947148710e+03
1.740000000000000000e+02,9.000000000000000000e+00,9.479085780688345722e+02
1.750000000000000000e+02,1.100000000000000000e+01,1.694267351448038880e+03
1.760000000000000000e+02,9.000000000000000000e+00,1.265126059978237208e+03
1.770000000000000000e+02,1.100000000000000000e+01,1.646219555663735491e+03
1.780000000000000000e+02,1.400000000000000000e+01,1.369406462148805758e+03
1.790000000000000000e+02,1.400000000000000000e+01,1.713608876269092434e+03
1.800000000000000000e+02,1.000000000000000000e+01,1.225998504019903976e+03
1.810000000000000000e+02,1.100000000000000000e+01,1.570913209345636460e+03
1.820000000000000000e+02,1.400000000000000000e+01,1.580313078799979849e+03
1.830000000000000000e+02,1.100000000000000000e+01,1.466795461133472372e+03
1.840000000000000000e+02,1.200000000000000000e+01,1.294222252805291873e+03
1.850000000000000000e+02,7.000000000000000000e+00,1.361108234041860214e+03
1.860000000000000000e+02,8.000000000000000000e+00,1.391446175983497596e+03
1.870000000000000000e+02,1.000000000000000000e+01,1.523763544909363645e+03
1.880000000000000000e+02,1.300000000000000000e+01,1.583811837584826208e+03
1.890000000000000000e+02,1.000000000000000000e+01,1.584443993701017234e+03
1.900000000000000000e+02,7.000000000000000000e+00,1.504331723234328820e+03
1.910000000000000000e+02,1.300000000000000000e+01,1.668569471153985887e+03
1.920000000000000000e+02,1.400000000000000000e+01,1.678188266293856032e+03
1.930000000000000000e+02,9.000000000000000000e+00,1.567822719776040685e+03
1.940000000000000000e+02,1.000000000000000000e+01,1.346339802863524710e+03
1.950000000000000000e+02,9.000000000000000000e+00,1.474769671480550869e+03
1.960000000000000000e+02,9.000000000000000000e+00,1.586525996444143630e+03
1.970000000000000000e+02,8.000000000000000000e+00,1.740634330117478157e+03
1.980000000000000000e+02,1.300000000000000000e+01,1.602805025213603130e+03
1.990000000000000000e+02,1.000000000000000000e+01,1.479961013301322282e+03
2.000000000000000000e+02,1.000000000000000000e+01,1.208898662248527216e+03
